lon,lat,PGV-0.0004,PGV-0.00167,PGV-0.008,PGA-0.0004,PGA-0.00167,PGA-0.008
22.95238,40.58378,1.000000E+01,1.000000E+01,1.000000E+01,6.339523E-01,3.875408E-01,1.767598E-01
22.95476,40.58378,1.000000E+01,1.000000E+01,1.000000E+01,6.352514E-01,3.880880E-01,1.769459E-01
22.95714,40.58378,1.000000E+01,1.000000E+01,1.000000E+01,6.365656E-01,3.886492E-01,1.771280E-01
22.95951,40.58378,1.000000E+01,1.000000E+01,1.000000E+01,6.336871E-01,3.868452E-01,1.761845E-01
22.96189,40.58378,1.000000E+01,1.000000E+01,1.000000E+01,6.349838E-01,3.874003E-01,1.763520E-01
22.96427,40.58378,1.000000E+01,1.000000E+01,1.000000E+01,6.362724E-01,3.879523E-01,1.765116E-01
22.96664,40.58378,1.000000E+01,1.000000E+01,1.000000E+01,6.375371E-01,3.884931E-01,1.766618E-01
22.96902,40.58378,1.000000E+01,1.000000E+01,1.000000E+01,6.420562E-01,3.908727E-01,1.776743E-01
22.97140,40.58378,1.000000E+01,1.000000E+01,1.000000E+01,6.432711E-01,3.913931E-01,1.778065E-01
22.97378,40.58378,1.000000E+01,1.000000E+01,1.000000E+01,6.444257E-01,3.918977E-01,1.779291E-01
22.97615,40.58378,1.000000E+01,1.000000E+01,1.000000E+01,6.326775E-01,3.851544E-01,1.746444E-01
22.97853,40.58378,1.000000E+01,1.000000E+01,1.000000E+01,6.336632E-01,3.856049E-01,1.747473E-01
22.98091,40.58378,1.000000E+01,1.000000E+01,1.000000E+01,6.345669E-01,3.860283E-01,1.748425E-01
