KP,Surface
2349.4309497695413,18.79073922797015
2353.2513317242483,18.785125451683925
2357.0717134588267,18.779363733274735
2360.892095193405,18.77360201486555
2364.7124769279835,18.76784029645636
2368.5328586625615,18.76207857804717
2372.353240356578,18.756290028774927
2376.173622049846,18.750500983510175
2379.9940037431134,18.744711938245423
2383.8143854363807,18.73892289298067
2387.6347671206418,18.733127915304348
2391.4551487800677,18.727316579707914
2395.275530439493,18.721505244111476
2399.095912098919,18.715693908515046
2402.916293758344,18.709882572918612
2406.7366754167447,18.704070563224736
2410.5570570671284,18.698253286554348
2414.3774387175126,18.692436009883963
2418.1978203678964,18.686618733213574
2422.0182020182806,18.680801456543186
2425.838583668665,18.6749841798728
2429.658965319016,18.66916688216029
2433.479346969357,18.663349577140668
2437.299728619698,18.657532272121045
2441.120110270039,18.65171496710142
2444.94049192038,18.645897662081797
2448.760873574092,18.640082572049394
2452.581255233517,18.634271236452964
2456.4016368929433,18.62845990085653
2460.2220185523693,18.622648565260096
2464.0424002117948,18.616837229663663
2467.862781877183,18.611029819734952
2471.6831635639114,18.605236460735508
2475.50354525064,18.599443101736064
2479.323926937368,18.593649742736623
2483.1443086240965,18.58785638373718
2486.9646903386742,18.582081447970552
2490.7850720808055,18.576324739739906
2494.605453822937,18.570568031509257
2498.4258355650677,18.564811323278608
2502.246217406155,18.559121155644654
2506.0665993719294,18.553514830683056
2509.8869813377046,18.54790850572146
2513.7073635240663,18.542464556674773
2517.5277466210737,18.537690941209192
2521.3481297180806,18.532917325743618
2525.168514243637,18.52963222310413
2528.9888994657053,18.527072866989275
2532.8092849325485,18.527813307406348
2536.6296681587787,18.531348693654603
2540.4500422667525,18.54091271090531
2544.270380328423,18.559967550434425
2548.0906688988334,18.58706272196993
2551.9109190154213,18.619208126535085
2555.73115136912,18.65347199416137
2559.5513754811077,18.68865053146917
2563.3715957328204,18.724245213632408
2567.191815041657,18.759941539697497
2571.0120317405353,18.795916068070536
2574.8322483645775,18.831898573417256
2578.6524637707635,18.868010140868925
2582.472679152643,18.904124284129857
2586.2928946227694,18.94022909130333
2590.1131101017627,18.976332960346063
2593.9333265390733,19.012335257339892
