lon,lat,0.000400~PGA,0.001670~PGA,0.008000~PGA
22.94588,40.60799,6.663562E-01,3.828226E-01,1.833434E-01
22.94757,40.60799,6.707185E-01,3.832507E-01,1.835993E-01
22.94927,40.60799,6.768255E-01,3.851749E-01,1.844891E-01
22.95097,40.60799,6.932492E-01,3.946183E-01,1.886581E-01
22.95266,40.60799,7.134291E-01,4.066065E-01,1.938788E-01
22.95436,40.60799,7.032679E-01,3.975055E-01,1.900115E-01
22.95606,40.60799,6.920542E-01,3.873357E-01,1.856488E-01
22.95775,40.60799,7.010624E-01,3.919197E-01,1.876660E-01
22.95945,40.60799,7.094923E-01,3.961974E-01,1.895283E-01
22.96115,40.60799,7.026058E-01,3.897765E-01,1.867654E-01
22.96285,40.60799,6.955818E-01,3.856570E-01,1.840402E-01
22.96454,40.60799,6.947554E-01,3.850352E-01,1.832929E-01
22.96624,40.60799,6.894048E-01,3.822996E-01,1.812371E-01
22.96794,40.60799,6.870806E-01,3.811157E-01,1.801805E-01
22.96963,40.60799,6.985041E-01,3.865564E-01,1.833956E-01
22.97133,40.60799,7.063836E-01,3.904749E-01,1.855960E-01
22.97303,40.60799,7.080838E-01,3.914260E-01,1.860047E-01
22.92382,40.61042,6.399122E-01,3.782679E-01,1.814262E-01
22.92551,40.61042,6.405906E-01,3.786298E-01,1.815333E-01
22.92721,40.61042,6.413056E-01,3.790184E-01,1.816568E-01
22.92891,40.61042,6.420539E-01,3.794350E-01,1.817955E-01
22.93060,40.61042,6.426963E-01,3.797943E-01,1.819480E-01
22.93230,40.61042,6.432016E-01,3.800736E-01,1.821150E-01
22.93400,40.61042,6.437280E-01,3.803615E-01,1.822946E-01
22.93569,40.61042,6.455801E-01,3.806560E-01,1.824847E-01
22.93739,40.61042,6.495169E-01,3.809609E-01,1.826863E-01
22.93909,40.61042,6.536552E-01,3.812726E-01,1.828964E-01
22.94079,40.61042,6.579818E-01,3.815931E-01,1.831148E-01
22.94248,40.61042,6.624532E-01,3.819207E-01,1.833372E-01
22.94418,40.61042,6.671019E-01,3.822565E-01,1.835646E-01
